Year,Fatalities
1945,4660
1944,4646
1943,4057
1972,3316
1985,3023
1973,2975
1996,2856
1974,2782
1969,2752
1942,2736
1989,2603
1979,2573
1977,2558
1962,2477
1968,2433
1976,2416
1988,2392
1967,2351
1980,2343
1992,2325
1951,2304
1952,2286
1971,2278
1965,2272
1966,2222
1978,2220
1970,2219
1987,2157
1950,2138
1982,2066
1946,2064
1983,2047
1960,2033
1991,2023
1994,2000
1948,1978
1953,1970
1961,1961
1975,1930
1947,1922
1949,1916
1995,1848
1963,1838
1958,1808
1964,1803
1997,1797
1993,1782
1986,1781
1998,1744
1957,1654
2000,1586
1981,1585
1954,1549
2001,1536
1959,1524
2005,1462
1956,1435
1955,1432
2002,1420
1990,1417
2014,1329
1984,1329
2006,1303
2003,1233
1999,1150
2010,1144
1941,1137
1940,1127
2009,1108
2018,1039
2007,983
2015,904
2008,902
2011,828
2012,800
2004,767
2016,631
1938,618
2019,578
1939,486
2020,463
2013,453
2017,399
1936,399
1937,346
1935,329
1929,251
1933,201
1934,199
1930,189
1931,172
1928,169
1932,120
1927,107
1926,71
1922,69
2021,63
1920,54
1923,51
1921,42
1919,33
1925,32
1924,28
1918,4
