month,day,attend,day_of_week,opponent,temp,skies,day_night,cap,shirt,fireworks,bobblehead
APR,10,56000,Tuesday,Pirates,67,Clear ,Day,0,0,0,0
APR,11,29729,Wednesday,Pirates,58,Cloudy,Night,0,0,0,0
APR,12,28328,Thursday,Pirates,57,Cloudy,Night,0,0,0,0
APR,13,31601,Friday,Padres,54,Cloudy,Night,0,0,1,0
APR,14,46549,Saturday,Padres,57,Cloudy,Night,0,0,0,0
APR,15,38359,Sunday,Padres,65,Clear ,Day,0,0,0,0
APR,23,26376,Monday,Braves,60,Cloudy,Night,0,0,0,0
APR,24,44014,Tuesday,Braves,63,Cloudy,Night,0,0,0,0
APR,25,26345,Wednesday,Braves,64,Cloudy,Night,0,0,0,0
APR,27,44807,Friday,Nationals,66,Clear ,Night,0,0,1,0
APR,28,54242,Saturday,Nationals,71,Clear ,Night,0,0,0,1
APR,29,48753,Sunday,Nationals,74,Clear ,Day,0,1,0,0
MAY,7,43713,Monday,Giants,67,Clear ,Night,0,0,0,0
MAY,8,32799,Tuesday,Giants,75,Clear ,Night,0,0,0,0
MAY,9,33993,Wednesday,Giants,71,Clear ,Night,0,0,0,0
MAY,11,35591,Friday,Rockies,65,Clear ,Night,0,0,1,0
MAY,12,33735,Saturday,Rockies,65,Clear ,Night,0,0,0,0
MAY,13,49124,Sunday,Rockies,70,Clear ,Day,0,0,0,0
MAY,14,24312,Monday,Snakes,67,Clear ,Night,0,0,0,0
MAY,15,47077,Tuesday,Snakes,70,Clear ,Night,0,0,0,1
MAY,18,40906,Friday,Cardinals,64,Clear ,Night,0,0,1,0
MAY,19,39383,Saturday,Cardinals,67,Clear ,Night,0,0,0,0
MAY,20,44005,Sunday,Cardinals,77,Clear ,Night,0,0,0,0
MAY,25,36283,Friday,Astros,59,Cloudy,Night,0,0,1,0
MAY,26,36561,Saturday,Astros,61,Cloudy,Night,0,0,0,0
MAY,27,33306,Sunday,Astros,70,Clear ,Day,0,0,0,0
MAY,28,38016,Monday,Brewers,73,Clear ,Night,0,0,0,0
MAY,29,51137,Tuesday,Brewers,74,Clear ,Night,0,0,0,1
MAY,30,25509,Wednesday,Brewers,69,Clear ,Night,0,0,0,0
MAY,31,26773,Thursday,Brewers,70,Clear ,Night,0,0,0,0
JUN,11,50559,Monday,Angels,68,Clear ,Night,0,1,0,0
JUN,12,55279,Tuesday,Angels,66,Cloudy,Night,0,0,0,1
JUN,13,43494,Wednesday,Angels,67,Clear ,Night,0,0,0,0
JUN,15,40432,Friday,White Sox,67,Clear ,Night,0,0,1,0
JUN,16,45210,Saturday,White Sox,68,Clear ,Night,0,0,0,0
JUN,17,53504,Sunday,White Sox,74,Clear ,Day,0,0,0,0
JUN,28,49006,Thursday,Mets,75,Clear ,Night,0,0,0,1
JUN,29,49763,Friday,Mets,72,Clear ,Night,0,0,1,0
JUN,30,44217,Saturday,Mets,78,Clear ,Day,0,0,0,0
JUL,1,55359,Sunday,Mets,75,Clear ,Night,0,0,0,1
JUL,2,34493,Monday,Reds,70,Clear ,Night,0,0,0,0
JUL,3,33884,Tuesday,Reds,70,Cloudy,Night,1,0,0,0
JUL,4,53570,Wednesday,Reds,70,Clear ,Night,0,0,1,0
JUL,13,43873,Friday,Padres,76,Cloudy,Night,0,0,1,0
JUL,14,54014,Saturday,Padres,75,Clear ,Night,0,0,0,1
JUL,15,39715,Sunday,Padres,77,Clear ,Day,0,0,0,0
JUL,16,32238,Monday,Phillies,67,Clear ,Night,0,0,0,0
JUL,17,53498,Tuesday,Phillies,70,Clear ,Night,0,0,0,0
JUL,18,39955,Wednesday,Phillies,80,Cloudy,Day,0,0,0,0
JUL,30,33180,Monday,Snakes,73,Clear ,Night,0,0,0,0
JUL,31,52832,Tuesday,Snakes,75,Cloudy,Night,0,0,0,1
AUG,1,36596,Wednesday,Snakes,79,Clear ,Day,0,0,0,0
AUG,3,43537,Friday,Cubs,73,Clear ,Night,0,0,1,0
AUG,4,46588,Saturday,Cubs,73,Cloudy,Night,0,0,0,0
AUG,5,42495,Sunday,Cubs,83,Clear ,Day,1,0,0,0
AUG,6,32659,Monday,Rockies,79,Clear ,Night,0,0,0,0
AUG,7,55024,Tuesday,Rockies,80,Clear ,Night,0,0,0,1
AUG,8,37084,Wednesday,Rockies,84,Clear ,Night,0,0,0,0
AUG,20,36878,Monday,Giants,80,Clear ,Night,0,0,0,0
AUG,21,56000,Tuesday,Giants,75,Clear ,Night,0,0,0,1
AUG,22,40173,Wednesday,Giants,75,Clear ,Night,0,0,0,0
AUG,24,39805,Friday,Marlins,71,Clear ,Night,0,0,1,0
AUG,25,40284,Saturday,Marlins,70,Clear ,Night,0,0,0,0
AUG,26,41907,Sunday,Marlins,81,Clear ,Day,0,0,0,0
AUG,30,54621,Thursday,Snakes,80,Clear ,Night,0,0,0,1
AUG,31,37622,Friday,Snakes,77,Clear ,Night,0,0,1,0
SEP,1,35992,Saturday,Snakes,81,Clear ,Night,0,0,0,0
SEP,2,31607,Sunday,Snakes,89,Clear ,Day,0,0,0,0
SEP,3,33540,Monday,Padres,84,Cloudy,Night,0,0,0,0
SEP,4,40619,Tuesday,Padres,78,Clear ,Night,0,1,0,0
SEP,5,50560,Wednesday,Padres,77,Cloudy,Night,0,0,0,0
SEP,13,43309,Thursday,Cardinals,80,Clear ,Night,0,0,0,0
SEP,14,40167,Friday,Cardinals,85,Clear ,Night,0,0,1,0
SEP,15,42449,Saturday,Cardinals,95,Clear ,Night,0,0,0,0
SEP,16,35754,Sunday,Cardinals,86,Clear ,Day,0,0,0,0
SEP,28,37133,Friday,Rockies,77,Clear ,Night,0,0,1,0
SEP,29,40724,Saturday,Rockies,84,Cloudy,Night,0,0,0,0
SEP,30,35607,Sunday,Rockies,95,Clear ,Day,0,0,0,0
OCT,1,33624,Monday,Giants,86,Clear ,Night,0,0,0,0
OCT,2,42473,Tuesday,Giants,83,Clear ,Night,0,0,0,0
OCT,3,34014,Wednesday,Giants,82,Cloudy,Night,0,0,0,0
